,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,timestamp_1,liquidity,token0Price,token1Price,sqrtPrice,open,close,datetime
11,-52.352884479165224571,19.103192,19.103192,0x602db2cc93eb160baab8501e01bf642602e08ed5f3ab4be3f840e13a5628bb22#890,47619100422544266935884,-286507,1625356008,2021-07-03 23:46:48,5084424908787627316,2.768195726144745207079699264210211,0.3612461324736946558483179285233473,47619100422544266935884,2.768195726144745207079699264210211,2.768195726144745207079699264210211,2021-07-04 05:16:48
12,97549.455987375007950356,-34493.190494,34493.190494,0xe87172d07691e13bc8eacfe0bcd5219d9fb3cc471d9627e86472c159258870f4#891,47081609526092454639717,-286734,1625372863,2021-07-04 04:27:43,5084424908787627316,2.831760797557905654829808364775169,0.3531371720600109624220893815397677,47081609526092454639717,2.831760797557905654829808364775169,2.831760797557905654829808364775169,2021-07-04 09:57:43
13,-169.829497722659172401,60.5801,60.5801,0x5631b5e9bf3492a9f324c0ddd91cd052db8ffe70fdaa5e0ef2647d43d756431d#892,47082544076920344456078,-286734,1625428363,2021-07-04 19:52:43,5084424908787627316,2.831648382301469352318087472305254,0.3531511914580416075970209536899383,47082544076920344456078,2.831648382301469352318087472305254,2.831648382301469352318087472305254,2021-07-05 01:22:43
14,371.542989916649577132,-129.893156,129.893156,0xeec7ca19cd13f7fbff3002af6c9803f1109bbcced5bd0d013f6efdbbbfcb7b9f#893,47080520013959737676716,-286734,1625477600,2021-07-05 09:33:20,5084424908787627316,2.831891861252335327534458366433942,0.3531208284054230487811265704644485,47080520013959737676716,2.831891861252335327534458366433942,2.831891861252335327534458366433942,2021-07-05 15:03:20
15,214.036382388146719719,-74.823044,74.823044,0xaaf571c2f1f1ece3739ff2ecbd8626643a2130fb6de62baa1aabb2e4edb37adf#894,47079354082228274550595,-286735,1625492832,2021-07-05 13:47:12,5084424908787627316,2.832032127979877518982959296787179,0.3531033388075692463444429554210998,47079354082228274550595,2.832032127979877518982959296787179,2.832032127979877518982959296787179,2021-07-05 19:17:12
16,-624.290410096980192298,222.681933,222.681933,0x1da2537674665792f324ef878ab560931c32abe039778bfa0fadcb64832bbc53#895,47082789328855612254325,-286734,1625517150,2021-07-05 20:32:30,5084424908787627316,2.831618882543832483704044363040206,0.3531548705811825807706473431088936,47082789328855612254325,2.831618882543832483704044363040206,2.831618882543832483704044363040206,2021-07-06 02:02:30
17,1361.791983835053705884,-476.039225,476.0392249999999999999999999999999,0x939f27292f2c541bfa966d5f967dadca089bd11849e47573ad212fd3bd195154#896,47075371437199667990402,-286737,1625539190,2021-07-06 02:39:50,5084424908787627316,2.832511336340428300124150676714311,0.3530436002745141237058184263016488,47075371437199667990402,2.832511336340428300124150676714311,2.832511336340428300124150676714311,2021-07-06 08:09:50
18,-280.409433222519191198,100,100,0x88692ffcba06a05ac52adf78180f8ed2d7fd1ef9e1f084e0885be63c1273f0e7#897,47076914106868238719670,-286736,1625629972,2021-07-07 03:52:52,5084424908787627316,2.832325701499535661137202417401017,0.3530667392773944866906076465393408,47076914106868238719670,2.832325701499535661137202417401017,2.832325701499535661137202417401017,2021-07-07 09:22:52
19,10000,-3491.321367,3491.321367,0x61cfb27789f7895069d7685c1d16507b444436ea3bffac9decd7c1aed70da3e6#898,47022510515176339415116,-286759,1625680132,2021-07-07 17:48:52,5084424908787627316,2.838883319425112078525035172936488,0.3522511802994794970578328828180101,47022510515176339415116,2.838883319425112078525035172936488,2.838883319425112078525035172936488,2021-07-07 23:18:52
20,1500,-523.002343,523.002343,0xc558ac7befcb0bcb82cffed49ff608efd9fa89322887500616d55fc834f506f5#899,47014360819710261748991,-286763,1625714988,2021-07-08 03:29:48,5084424908787627316,2.839867616111034532782320668643276,0.3521290902177397521999876290038964,47014360819710261748991,2.839867616111034532782320668643276,2.839867616111034532782320668643276,2021-07-08 08:59:48
21,2459.822913996727924203,-857.269803,857.269803,0xe5c4899c29854951d63a45147437ff21cd03cbc3ff28ce82344a836acf90d899#900,47001002394224109440332,-286768,1625732031,2021-07-08 08:13:51,5084424908787627316,2.841482115761460320224036018390045,0.3519290142468554725059249925295019,47001002394224109440332,2.841482115761460320224036018390045,2.841482115761460320224036018390045,2021-07-08 13:43:51
22,16447.676321005798659041,-5719.639586,5719.639586,0xc07455d48808066203cddd7e8473eab7d039484fd0a668fc23e1d3869a0354b1#901,46910572610108945402234,-286807,1625789246,2021-07-09 00:07:26,5084424908787627316,2.852447758107657685838299911812653,0.3505760963220619968177316852951517,46910572610108945402234,2.852447758107657685838299911812653,2.852447758107657685838299911812653,2021-07-09 05:37:26
23,3294.231053188355801963,-1142.854039,1142.854039,0xa5de4a04ed8b457b468f23282309f1bb274fbf909db01bd0d5b9a634817f2233#902,46891049113015282948986,-286815,1625801819,2021-07-09 03:36:59,4637807720022812982,2.854823535575915854378096335228409,0.3502843477147758944093791997528064,46891049113015282948986,2.854823535575915854378096335228409,2.854823535575915854378096335228409,2021-07-09 09:06:59
24,934.901803325982266542,-324.168365,324.168365,0x80cb3f82da6429deb94448406c6e2a885c9fec22d876c62d6a74ddc925dc1166#903,46885511310359240037937,-286818,1625820434,2021-07-09 08:47:14,4637807720022812982,2.855497960683763737068401650811742,0.3502016158892807734284469359153555,46885511310359240037937,2.855497960683763737068401650811742,2.855497960683763737068401650811742,2021-07-09 14:17:14
25,1150,-398.646627,398.646627,0xbb7bea52ca9c1de1b309dfa715dfa4c447f9771d28b4bd4f6b50e574e2659cfc#904,46878701187619642887922,-286820,1625835762,2021-07-09 13:02:42,4637807720022812982,2.856327663879235980319919841930441,0.3500998896750801731431591365794886,46878701187619642887922,2.856327663879235980319919841930441,2.856327663879235980319919841930441,2021-07-09 18:32:42
26,-2335.726145423076700541,826.243655,826.243655,0xb7fac106af83c22bbca66283c411f56962c8a8030db691ff00f33e094a84f131#905,46892674847759438658580,-286814,1625889756,2021-07-10 04:02:36,4637807720022812982,2.85462558971882717502448404615523,0.3503086371822573303316664938202865,46892674847759438658580,2.85462558971882717502448404615523,2.85462558971882717502448404615523,2021-07-10 09:32:36
27,3230.61712476392528306,-1119.938834,1119.938834,0x61128b15690a1b5176143da4c4e84613ec9367453e927254e835484ea41ee76f#906,46873542813550546979316,-286823,1625897840,2021-07-10 06:17:20,4637807720022812982,2.856956368961000106969109369478765,0.3500228462934747931965401988789367,46873542813550546979316,2.856956368961000106969109369478765,2.856956368961000106969109369478765,2021-07-10 11:47:20
28,1031,-357.218307,357.218307,0x834d03396dd430596733847e25efecbca67892a3b89627700cc9b913b92369f3#907,46867440415218370118143,-286825,1625933300,2021-07-10 16:08:20,4637807720022812982,2.857700400239281871190488840612193,0.349931714295965974814702663457766,46867440415218370118143,2.857700400239281871190488840612193,2.857700400239281871190488840612193,2021-07-10 21:38:20
29,-76,26.863707,26.863707,0x1b7a11e5a0a9fbaaf4916c49a6edb33bf7b6a49c7a126e1f919c58272d21a91a#908,46867894741594998651510,-286825,1625980070,2021-07-11 05:07:50,4637807720022812982,2.857644996753264753200339524023856,0.3499384987065075115917391187102233,46867894741594998651510,2.857644996753264753200339524023856,2.857644996753264753200339524023856,2021-07-11 10:37:50
30,100,-34.643473,34.643473,0x09e1d618f2d6bf70d1da2ec34c3091f8515c113d7d421d23431285bc578f6129#909,46867302923445834705454,-286825,1626075692,2021-07-12 07:41:32,4637807720022812982,2.8577171671895958003442831033673,0.3499296611579807911160400835496622,46867302923445834705454,2.8577171671895958003442831033673,2.8577171671895958003442831033673,2021-07-12 13:11:32
31,495.661848981620104446,-171.701568,171.701568,0x707440b9b500372307be41f086c759d0e16b9e07c885541ba1b3c395882b05e8#910,46864369727292359281959,-286827,1626114499,2021-07-12 18:28:19,4637807720022812982,2.858074901962074561120769101322806,0.3498858617433356457444773813002433,46864369727292359281959,2.858074901962074561120769101322806,2.858074901962074561120769101322806,2021-07-12 23:58:19
32,1038.918657838576856783,-359.820719,359.820719,0x211e890c1c83900c4f2371f69ae646ecdbefb1245bcb4d27c78b321754a2d1ad#911,46858222871680097559822,-286829,1626224527,2021-07-14 01:02:07,4637807720022812982,2.858824794935817190153275240346289,0.3497940838387232356323991067815995,46858222871680097559822,2.858824794935817190153275240346289,2.858824794935817190153275240346289,2021-07-14 06:32:07
33,5703.2427,-1973.589905,1973.589905,0x6b5d9fafe5535539e389056076090950eaa1bf899f2aa6db0b698771b8aff4a4#912,46824507825426410436862,-286844,1626243320,2021-07-14 06:15:20,4637807720022812982,2.863329636007584502428467154168398,0.3492437571366481535889324686451817,46821347631133159025753,2.862943155805349082158694992500927,2.863329636007584502428467154168398,2021-07-14 11:45:20
34,535,-184.98944,184.98944,0xafd5bf3aeb7133e9506a19adeb57e435af8e2a12343c9a8ccb70727a08f3ecd3#913,46821347631133159025753,-286845,1626245596,2021-07-14 06:53:16,4637807720022812982,2.863329636007584502428467154168398,0.3492437571366481535889324686451817,46821347631133159025753,2.862943155805349082158694992500927,2.863329636007584502428467154168398,2021-07-14 12:23:16
35,-302.960121876983799799,106.879815,106.879815,0x6cc199f6beeec2f36538cdf529f7bf9c764deb5d101171ca3d1b6083bbdbe0a6#914,46823155211972540221087,-286844,1626259504,2021-07-14 10:45:04,4637807720022812982,2.863108565904085492289426692556585,0.3492707234048700511250867898369734,46823155211972540221087,2.863108565904085492289426692556585,2.863108565904085492289426692556585,2021-07-14 16:15:04
36,3601.355670423155259795,-1244.704115,1244.704115,0x1a80e67d4489d154c573a5e628533e65efada1dd9b4965be967b1e6a80da12c5#918,46801891799197062443876,-286853,1626278042,2021-07-14 15:54:02,4637807720022812982,2.865710738018941082287795266895163,0.3489535725756108890524125245459253,46801891799197062443876,2.863108565904085492289426692556585,2.865710738018941082287795266895163,2021-07-14 21:24:02
37,-56.752193991337230861,20.004065,20.004065,0x7415f3ba26f36bd67aef8c175bb2cf3686fa7dfe267ef91b4710efc5674634f3#919,46802230113445222062129,-286853,1626283273,2021-07-14 17:21:13,4637807720022812982,2.865558319514145543734217532038201,0.3489721333501073766667315819570155,46803136474530756281241,2.86566930805855984968376404935986,2.865558319514145543734217532038201,2021-07-14 22:51:13
38,-141.848067865071541464,50,50,0xcda8a33d1a46f154553b05db7ecbcd0d4cd136d8a7d9761461e4300f21dc7638#920,46803075727209571221852,-286853,1626285073,2021-07-14 17:51:13,4637807720022812982,2.865558319514145543734217532038201,0.3489721333501073766667315819570155,46803136474530756281241,2.86566930805855984968376404935986,2.865558319514145543734217532038201,2021-07-14 23:21:13
39,-10.189904223302344721,3.591908,3.591908,0x47dc45255831463fdf858dd59afd91a9faee1c79db8512124869ac30647df9d3#921,46803136474530756281241,-286853,1626285557,2021-07-14 17:59:17,4637807720022812982,2.865558319514145543734217532038201,0.3489721333501073766667315819570155,46803136474530756281241,2.86566930805855984968376404935986,2.865558319514145543734217532038201,2021-07-14 23:29:17
40,-283.680022877353359849,100,100,0xec15162953787140cb6b393e76883bff6c246c1cf711086de5a999c164ede9d6#923,46804827702059454600687,-286852,1626288240,2021-07-14 18:44:00,4637807720022812982,2.865351237305082117162902200710169,0.3489973539650654522421772653289064,46804827702059454600687,2.865558319514145543734217532038201,2.865351237305082117162902200710169,2021-07-15 00:14:00
41,-281.426156653738961244,99.212632,99.212632,0xc3127394f16d4af8180b02c953b7c0d785b297549b129078f0a5ec43b6c2d2a7#924,46806505613392168246431,-286851,1626291347,2021-07-14 19:35:47,4637807720022812982,2.865145807778754626108445035999297,0.3490223769013920935761562158641345,46806505613392168246431,2.865145807778754626108445035999297,2.865145807778754626108445035999297,2021-07-15 01:05:47
42,-566.550453050680552097,199.750418,199.750418,0x47f2130a13643eb1eb37213faa15610c1f10cce5d8fc3f27a5737ac42002f917#926,46809849655457420761982,-286850,1626299703,2021-07-14 21:55:03,4637807720022812982,2.864736456928838479659718215448669,0.3490722497636160435129972189409262,46809849655457420761982,2.864736456928838479659718215448669,2.864736456928838479659718215448669,2021-07-15 03:25:03
43,-1377.372087305854066732,485.743333,485.743333,0x9e7e87498ea1109a0e732607ea2bfdbab7d328b4a157ee1282a7b301c1dc01b6#927,46817981534024705242908,-286846,1626311309,2021-07-15 01:08:29,4685228123064918398,2.863741383450575996659598902069389,0.3491935430269478950793708664104653,46817981534024705242908,2.863741383450575996659598902069389,2.863741383450575996659598902069389,2021-07-15 06:38:29
44,8544.702401303669328549,-2950.769102,2950.769102,0x8c6304efae8583e9367f1920f302fb44a19d6ec0597836e57b43dafe9d1cfa1a#928,46768083427063385755205,-286868,1626375706,2021-07-15 19:01:46,4685228123064918398,2.869855446408072573789506113763007,0.3484496061470990453446042946404685,46768083427063385755205,2.869855446408072573789506113763007,2.869855446408072573789506113763007,2021-07-16 00:31:46
45,1484.282648781353222836,-511.93095,511.93095,0x4dff01ed44d496b31d28179d4661e3e0916711ef6349e959feb07f4723345c22#929,46759426570348445060012,-286871,1626382778,2021-07-15 20:59:38,4685228123064918398,2.87091817232103352735742818458349,0.348320620782979739507082999339852,46759426570348445060012,2.87091817232103352735742818458349,2.87091817232103352735742818458349,2021-07-16 02:29:38
46,4207.896138111427443442,-1450.278979,1450.278979,0xeaed4aa1979ae41ee94d8d9bc505ebe7cdb8861145c068e6f6025298e757e7e1#930,46734902057204631594926,-286882,1626431751,2021-07-16 10:35:51,4685228123064918398,2.873932037372548710905288929545439,0.3479553402780657636431071389770817,46734902057204631594926,2.873932037372548710905288929545439,2.873932037372548710905288929545439,2021-07-16 16:05:51
47,-56505.887515055458237858,20000,20000,0xd7fb6891f35f33c591a9677c85c1abdc2835740056d83b4b26a731cb9e480739#932,47056899741862847392885,-286745,1626477929,2021-07-16 23:25:29,4685228123064918398,2.834735518376124046004217803527681,0.3527665962194770089076063508834585,47056899741862847392885,2.834735518376124046004217803527681,2.834735518376124046004217803527681,2021-07-17 04:55:29
48,-247.718,88.271859,88.271859,0x7180faa46716540bfa7ab077e9c4081e3014e1e3675a7f458d6b16c02ef0e093#933,47058247792716795293790,-286744,1626516689,2021-07-17 10:11:29,5136068043637552115,2.834573110590826845927417327310969,0.3527868080959690197893176119719853,47058247792716795293790,2.834573110590826845927417327310969,2.834573110590826845927417327310969,2021-07-17 15:41:29
49,-65.576682643821284936,23.368449,23.368449,0xfe966a467e3e7effe8b96d41b1bbde41a9b2df80653be42279d8ec01e6feb5e7#934,47058604665878589117564,-286744,1626545450,2021-07-17 18:10:50,5136068043637552115,2.832888505260485836302363040415181,0.3529965962808159957590367752488929,47072237540825502074068,2.834530118273490663524972003311561,2.832888505260485836302363040415181,2021-07-17 23:40:50
50,-2504.343602927174233002,892.695697,892.695697,0x40c19325d06919e2dc7428bcfac102c24f81629b6a2b6d7a7b02cc7c477f375b#935,47072237540825502074068,-286738,1626547697,2021-07-17 18:48:17,5136068043637552115,2.832888505260485836302363040415181,0.3529965962808159957590367752488929,47072237540825502074068,2.834530118273490663524972003311561,2.832888505260485836302363040415181,2021-07-18 00:18:17
51,-6220.193683921007717874,2219.483079,2219.483079,0x55c427ca301188e348ad780fc92d2c73aa06ab574aa4ec5a55a35fe7823a5ab5#936,47106132557192912244297,-286724,1626570018,2021-07-18 01:00:18,5136068043637552115,2.828813186342832780108092212391536,0.3535051394796513262045054076570218,47106132557192912244297,2.828813186342832780108092212391536,2.828813186342832780108092212391536,2021-07-18 06:30:18
52,2884.034773084745755942,-1008.992407,1008.992407,0x1cd370cb4a90c53f8552e01d1ed2e8734df7e66c34301fecefc9830194bf3908#937,47090568002019448133551,-286730,1626648635,2021-07-18 22:50:35,5136068043637552115,2.830683475750492175611340412171361,0.3532715715362249923390467477324466,47090568002019448133551,2.830683475750492175611340412171361,2.830683475750492175611340412171361,2021-07-19 04:20:35
53,5706.546687554859144852,-1994.497145,1994.497145,0x1a2cfc463c30ccdf2b182e1a1dc0b3c5136b3e160ad4a5160ba2c57069df51de#938,47059801208702111883068,-286743,1626698412,2021-07-19 12:40:12,5136068043637552115,2.834385978542081697751447386649468,0.3528100998137057895468916810507694,47059801208702111883068,2.834385978542081697751447386649468,2.834385978542081697751447386649468,2021-07-19 18:10:12
54,4724.51812979472314148,-1649.296999,1649.296999,0x04e56b5f9cbb1d7976362cc347a82584182cea6c591e9dc2399983f34e684f55#939,47034359417513988924045,-286754,1626745222,2021-07-20 01:40:22,5136068043637552115,2.837453155833410123068480152469079,0.3524287257198021767252725028646148,47034359417513988924045,2.837453155833410123068480152469079,2.837453155833410123068480152469079,2021-07-20 07:10:22
55,4628.821498522514167757,-1614.161382,1614.161382,0x95ce34fb2733dbaf74a26455b2b8cef7e862166d0126de2f9cdbb2d7bb0e4d25#940,47009459622716134915400,-286765,1626748065,2021-07-20 02:27:45,5136068043637552115,2.840459815056464381736503958936898,0.3520556758801114719958122260817304,47009459622716134915400,2.840459815056464381736503958936898,2.840459815056464381736503958936898,2021-07-20 07:57:45
56,-10475.299119073550607406,3729.653373,3729.653372999999999999999999999999,0x9081f6827dcc0dd8de12c55449dc179bbed894c1db1332564f4f897249964edc#941,47066417327562615247899,-286740,1626803059,2021-07-20 17:44:19,5136068043637552115,2.8335891761692714601601036897974,0.3529093096522551531129467426017824,47066417327562615247899,2.8335891761692714601601036897974,2.8335891761692714601601036897974,2021-07-20 23:14:19
57,-3017.629553428041233735,1076.082218,1076.082218,0x7e7e56c13011fc063764cbcac80e192b8382a0b0722fb11db91a01bfc01820bf#942,47082850804669200689885,-286734,1626810238,2021-07-20 19:43:58,5136068043637552115,2.831611488090949676539155029731774,0.3531557928076468500597549725343852,47082850804669200689885,2.831611488090949676539155029731774,2.831611488090949676539155029731774,2021-07-21 01:13:58
58,34262.90805885693574957,-11932.218425,11932.218425,0xcbae7556166e03794cc0f9fdc210c04156c18fd3ea22bde4650839ffa645f429#943,46896250651078490837808,-286813,1626834191,2021-07-21 02:23:11,5136068043637552115,2.854190280270563038833787254711557,0.3503620648253363735261464863586717,46896250651078490837808,2.854190280270563038833787254711557,2.854190280270563038833787254711557,2021-07-21 07:53:11
59,-4015.916497330118911483,1421.957957,1421.957957,0xec2e703055734a0beb4f20898b5dd3088e101b8bafaae8337d1ee81da90cc134#944,46920034358033140112040,-286803,1626842277,2021-07-21 04:37:57,4689450854872737781,2.851297442650720036697140983712834,0.3507175312689741736114258525366128,46920034358033140112040,2.851297442650720036697140983712834,2.851297442650720036697140983712834,2021-07-21 10:07:57
60,-2614.980466787455360731,926.678001,926.678001,0x1b054ec8ae2d4229c8fb799b2478b26cfc724c7ac99c4c5c944e8b7b6bedad8e#945,46934653700577114462879,-286797,1626868014,2021-07-21 11:46:54,4689450854872737781,2.849521458435164097583076971988626,0.3509361184278139942735088167227529,46934653700577114462879,2.849521458435164097583076971988626,2.849521458435164097583076971988626,2021-07-21 17:16:54
61,-3867.305100240740533434,1371.497668,1371.497668,0xba7725e338a1b4301aeb49307602093d9a3978bf327aa3cb9b191ae16983a0a1#946,46955598638764774230326,-286788,1626883497,2021-07-21 16:04:57,5136068043637552115,2.846979919556788866095117283312274,0.3512494040195680925768268303858623,46955598638764774230326,2.846979919556788866095117283312274,2.846979919556788866095117283312274,2021-07-21 21:34:57
62,-3000,1064.76073,1064.76073,0x221e48e4434fe1a3315f170833d58f0873d442edb41f3aaf629d619a601582d3#947,46971859218845862447997,-286781,1626889959,2021-07-21 17:52:39,5136068043637552115,2.845009142463468792173326719041843,0.3514927193288766219068013882394212,46971859218845862447997,2.845009142463468792173326719041843,2.845009142463468792173326719041843,2021-07-21 23:22:39
63,-4288.824827867134791596,1523.472105,1523.472105,0xd64efd6783610659fe9f97f8afd1b1e543c770bc3b7c0d10aa25cf9d907c55b6#948,46995125046999841125096,-286771,1626913599,2021-07-22 00:26:39,5136068043637552115,2.842192888264270906219646519469955,0.3518410042221661695217702160099556,46995125046999841125096,2.842192888264270906219646519469955,2.842192888264270906219646519469955,2021-07-22 05:56:39
64,8699.030817708333333333,-3027.058268,3027.058268,0x111094ee807e8f8252e6fbb2bec3ce38988237af53acac354d403b33ca7969c4#949,46948430131275964051977,-286791,1626921245,2021-07-22 02:34:05,5136068043637552115,2.847849390800048470170663300169935,0.3511421647614129089425675725412051,46948430131275964051977,2.847849390800048470170663300169935,2.847849390800048470170663300169935,2021-07-22 08:04:05
65,10639.00852069049102819,-3693.806046,3693.806046,0xf1e8235edcb9f5531c8da75b69b68a0d613eedfa12127882bddc694b0361f575#951,46888219027199996014944,-286816,1626931344,2021-07-22 05:22:24,5136068043637552115,2.855168169669061928756662836425407,0.3502420665175419190672736875560798,46888219027199996014944,2.855168169669061928756662836425407,2.855168169669061928756662836425407,2021-07-22 10:52:24
66,7208.071898632823851947,-2497.075635,2497.075635,0xb15dfcebc3ab40df635b901613487b8ad318a648568dae9a24a290499b8e1030#952,46846033315225512133186,-286834,1626992474,2021-07-22 22:21:14,4689709026150607326,2.860312747598874485933251088950463,0.3496121187585037959146172729025132,46846033315225512133186,2.860312747598874485933251088950463,2.860312747598874485933251088950463,2021-07-23 03:51:14
67,-4084.827632494283790975,1443.273859,1443.273859,0x338570edde67c484dc44aec599433897e2ae112cefd72570677acde3692d33d4#953,46870172223595130878837,-286824,1627005523,2021-07-23 01:58:43,4689709026150607326,2.857367290202921073646545692356897,0.3499725091095947986108238576016348,46870172223595130878837,2.857367290202921073646545692356897,2.857367290202921073646545692356897,2021-07-23 07:28:43
68,-2820.717039309983758877,997.499799,997.499799,0x863c058168a14de9ce69dbc95373d48f8c323b8954b9f53afce56ad24dc6afca#954,46886855513535768215929,-286817,1627091529,2021-07-24 01:52:09,4689709026150607326,2.855334234011714002411890982621252,0.3502216966715699392971634429017244,46886855513535768215929,2.855334234011714002411890982621252,2.855334234011714002411890982621252,2021-07-24 07:22:09
69,-3203.607198595361147216,1133.764147,1133.764147,0xa3211154416c840ac80b36bf17c58348e814284b95d3c8cff55a89d08720ebb6#955,46905817839141169617635,-286809,1627147159,2021-07-24 17:19:19,4689709026150607326,2.853026083945648475088396371285604,0.3505050324030092123757444736701894,46905817839141169617635,2.853026083945648475088396371285604,2.853026083945648475088396371285604,2021-07-24 22:49:19
70,6380.765466653984202545,-2212.361231,2212.361231,0x5acceb918a4cf370a396acd4fc1c0211ebc5e3b8a3002ff7eb744eb13b098018#956,46868442105543634311235,-286825,1627179555,2021-07-25 02:19:15,4689709026150607326,2.857578249806057591280506646865513,0.3499466725251948920709023603713878,46868442105543634311235,2.857578249806057591280506646865513,2.857578249806057591280506646865513,2021-07-25 07:49:15
71,788.830028072340393116,-273.26104,273.2610399999999999999999999999999,0x65170dd823572e32998d4b0635a71dd74d164a31e176850e390cd8cd421b52d6#957,46863825620809012690265,-286827,1627245103,2021-07-25 20:31:43,4689709026150607326,2.858141268977190186564235951147977,0.3498777372742874893608184930968112,46863825620809012690265,2.858141268977190186564235951147977,2.858141268977190186564235951147977,2021-07-26 02:01:43
72,-4926.013308749273612669,1741.993823,1741.993823,0x6886e6099a11a2b54b1e18caeb3e73972c26b8a93323ffa5bbffea6d13d74a50#958,46892960652254995647269,-286814,1627262745,2021-07-26 01:25:45,4689709026150607326,2.854590792925063340513270191632639,0.3503129073625689645573081458930532,46892960652254995647269,2.854590792925063340513270191632639,2.854590792925063340513270191632639,2021-07-26 06:55:45
73,4955.815837819057596807,-1717.661811,1717.661811,0x71c5d385ebece3fc9da96e2c8a47de60d149543a916e236f6a138c5aabc1ccb0#959,46863942393676776759507,-286827,1627330811,2021-07-26 20:20:11,4689709026150607326,2.858127025491918035783305843505824,0.3498794808911223856466478725533161,46863942393676776759507,2.858127025491918035783305843505824,2.858127025491918035783305843505824,2021-07-27 01:50:11
